,Income,KidHome,Recency,AmtFruits,AmtMeats,AmtFish,AmtSweets,AmtGold,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDiscPurchases,FirstCampaign,SecondCampaign,Age_Elderly,Age_MiddleAge,Age_Young,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,MaritalStatus_Absurd,MaritalStatus_Alone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Together,MaritalStatus_Widow,MaritalStatus_YOLO
1258,38643.0,2,45,2,14,0,1,10,2,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1259,63381.0,1,78,50,142,33,50,159,4,5,13,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1260,74485.0,0,58,149,815,173,49,49,6,7,12,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1261,32557.0,1,13,3,29,0,4,10,2,1,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1262,37395.0,1,47,0,9,0,1,11,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1263,43815.0,1,53,10,29,4,7,15,2,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1264,31353.0,2,24,0,10,3,1,7,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1265,59594.0,1,74,4,29,0,0,9,8,1,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1266,22574.0,3,28,0,8,2,0,2,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1267,44421.0,2,53,5,59,7,1,7,5,0,4,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1268,65991.0,1,21,19,364,25,47,9,9,5,10,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1269,7144.0,2,92,4,33,5,2,291,23,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1270,59292.0,1,71,14,68,19,14,14,3,5,8,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1271,73892.0,0,40,102,601,0,58,43,3,11,8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1272,91712.0,0,47,24,746,94,29,48,9,7,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1273,54356.0,1,62,15,30,20,0,0,11,2,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1274,70545.0,1,29,39,63,55,18,21,4,1,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1275,60482.0,1,81,43,134,37,14,24,7,2,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1276,82384.0,0,55,51,432,180,120,190,3,10,13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1277,58025.0,1,81,31,88,11,48,22,3,2,10,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1278,72217.0,0,93,42,450,55,56,154,3,10,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1279,35322.0,3,34,9,37,12,7,13,2,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1280,50870.0,1,13,0,8,0,0,2,2,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1281,83790.0,0,81,16,417,42,48,16,8,10,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1282,55686.0,1,27,0,199,37,47,26,6,3,5,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1283,63841.0,1,64,15,100,20,7,131,9,3,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1284,34728.0,1,2,0,16,0,0,6,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1285,59385.0,2,85,0,10,0,4,36,3,1,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1286,82333.0,0,60,0,359,46,89,17,4,3,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1287,54233.0,1,46,8,158,21,0,142,11,6,5,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1288,42564.0,1,28,48,186,39,18,198,6,8,4,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1289,91820.0,0,72,73,747,76,161,30,5,5,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1290,33039.0,1,4,8,12,8,8,12,2,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1291,65031.0,1,29,107,291,84,37,86,10,3,13,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1292,68487.0,0,48,12,385,33,89,89,9,7,13,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1293,70893.0,0,42,44,561,77,44,14,6,6,10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1294,65777.0,0,87,32,435,28,32,54,2,8,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1295,29315.0,2,55,2,14,8,7,4,2,0,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1296,29938.0,1,52,3,7,0,2,11,1,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1297,79823.0,1,6,73,380,114,73,43,6,9,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1298,15862.0,1,26,1,4,11,9,10,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1299,61787.0,0,71,73,414,78,48,85,8,4,6,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1300,15345.0,1,51,2,16,3,2,19,1,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1301,44359.0,2,19,0,14,7,3,1,2,0,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1302,59052.0,1,29,35,75,63,57,31,7,1,7,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1303,30390.0,0,5,12,12,25,1,20,2,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1304,36930.0,1,50,2,31,0,2,39,5,2,4,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1305,57537.0,1,83,56,139,51,8,100,4,3,8,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1306,47570.0,2,3,1,20,0,2,31,2,2,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1307,48794.0,2,97,0,11,3,0,15,1,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1308,32892.0,1,78,0,15,2,1,2,3,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1309,71022.0,1,30,12,278,0,12,242,5,2,11,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1310,52190.0,2,39,0,17,0,0,18,2,1,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1311,18393.0,1,2,10,13,16,0,4,3,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1312,58917.0,3,10,7,89,0,7,28,4,1,6,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1313,78285.0,0,13,107,391,175,67,40,6,4,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1314,57136.0,0,18,140,599,34,12,127,7,5,7,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1315,80573.0,0,85,138,430,60,92,15,4,6,13,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1316,88347.0,0,32,178,555,77,138,118,4,7,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1317,86718.0,0,20,189,482,50,33,172,5,6,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1318,33178.0,1,9,6,2,11,2,16,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1319,76842.0,0,37,10,345,84,54,32,1,8,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1320,45759.0,2,13,1,18,3,0,4,2,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1321,41473.0,1,80,8,20,15,3,9,2,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1322,61074.0,1,37,0,133,0,28,152,11,5,8,7,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1323,66825.0,0,73,101,405,29,40,40,4,5,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1324,64892.0,1,77,24,230,32,24,65,6,4,12,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1325,28718.0,1,78,4,6,11,8,16,2,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1326,62772.0,1,74,49,157,43,8,108,5,6,11,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1327,57236.0,2,22,0,9,2,1,4,2,1,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1328,36230.0,1,17,2,30,8,2,3,2,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1329,38829.0,1,86,0,7,0,0,16,3,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1330,51651.0,1,32,6,23,13,6,92,6,2,5,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1331,19789.0,1,24,5,9,28,6,28,2,1,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1332,30828.0,1,16,11,15,2,0,12,1,1,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1333,39771.0,1,92,2,18,2,8,14,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1334,17487.0,1,37,0,1,7,4,6,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1335,67680.0,1,8,0,48,0,6,6,7,3,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1336,77972.0,0,18,22,319,33,102,12,4,6,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1337,18492.0,1,75,2,2,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1338,47889.0,1,94,0,29,0,5,4,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1339,62847.0,0,45,168,706,80,76,61,3,6,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1340,67911.0,1,63,0,356,63,28,0,6,7,11,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1341,76995.0,1,91,80,498,0,16,176,11,4,9,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1342,72550.0,2,39,50,317,50,38,38,5,2,12,9,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1343,38680.0,1,97,0,36,15,5,12,2,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1344,56386.0,2,51,48,214,13,32,75,9,1,7,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1345,72635.0,0,54,22,323,104,35,107,6,8,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1346,55614.0,0,85,13,131,8,0,26,9,4,6,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1347,70091.0,1,11,34,137,15,0,11,5,2,10,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1348,27038.0,0,64,26,25,17,23,15,3,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1349,44511.0,1,39,7,133,46,14,14,8,4,8,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1350,59481.0,1,47,3,85,71,66,58,3,3,8,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1351,38415.0,2,91,1,13,4,0,4,1,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1352,33462.0,1,78,3,18,0,0,11,2,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1353,66951.0,0,46,162,305,173,76,124,3,4,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1354,27215.0,3,50,5,22,8,9,28,2,1,4,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1355,16529.0,1,23,0,5,13,0,1,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1356,77343.0,0,28,151,573,98,54,31,3,4,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1357,55158.0,2,72,0,87,4,11,23,7,2,5,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1358,59868.0,1,37,51,154,54,10,154,11,2,12,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1359,67445.0,1,63,80,217,29,80,11,9,6,12,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1360,51141.0,0,96,0,7,0,0,6,3,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1361,23478.0,0,51,6,27,12,17,39,3,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1362,31928.0,1,5,4,24,4,2,5,3,0,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1363,33279.0,0,29,3,3,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1364,18978.0,1,41,8,1,4,7,15,1,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1365,38179.0,2,30,4,22,4,2,20,3,1,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1366,75236.0,1,27,66,400,12,38,114,8,3,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1367,58217.0,3,84,1,13,3,5,13,2,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1368,60200.0,1,3,19,132,0,6,26,6,2,11,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1369,43795.0,1,11,11,53,4,3,107,7,3,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1370,71965.0,1,21,19,286,50,38,248,6,3,5,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1371,70421.0,1,98,28,136,75,14,35,10,3,7,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1372,29103.0,1,38,0,17,6,3,6,1,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1373,68655.0,0,95,19,832,75,118,38,4,5,11,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1374,38998.0,2,92,1,14,0,0,5,2,0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1375,17688.0,1,82,2,1,3,1,2,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1376,86358.0,2,78,47,494,82,47,95,5,3,6,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1377,37859.0,3,75,1,8,2,1,2,1,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1378,21355.0,1,5,13,14,0,5,31,2,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1379,37070.0,2,30,7,137,4,15,39,5,1,8,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1380,82025.0,0,76,98,606,48,70,98,3,2,6,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1381,96547.0,0,4,21,125,52,101,62,7,6,8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1382,44989.0,1,26,0,106,49,10,106,5,1,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1383,41452.0,2,86,0,3,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1384,75777.0,0,12,26,538,69,13,80,3,6,11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1385,21645.0,1,75,0,23,4,5,19,3,0,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1386,29236.0,1,30,4,24,16,9,9,4,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1387,1730.0,0,65,1,3,1,1,1,0,0,0,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1388,10979.0,0,34,4,10,2,2,4,3,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1389,35924.0,2,56,0,14,2,3,7,1,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1390,68805.0,1,73,2,49,17,13,20,3,1,7,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1391,65352.0,1,43,3,84,4,7,23,4,2,8,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1392,32727.0,0,38,13,180,86,13,70,7,3,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1393,27421.0,0,14,12,96,78,40,55,4,1,6,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1394,32952.0,1,36,0,12,3,1,1,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1395,79146.0,2,33,16,223,21,43,16,8,1,8,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1396,61671.0,1,23,7,56,0,0,28,10,4,6,8,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1397,80685.0,0,55,45,604,34,26,54,6,4,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1398,84953.0,0,73,48,602,63,72,72,3,10,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1399,63246.0,2,60,30,91,29,22,7,6,3,12,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1400,28691.0,1,56,4,13,8,0,4,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1401,26224.0,1,39,7,15,13,9,15,2,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1402,44377.0,2,70,0,30,0,0,10,5,1,5,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1403,76982.0,0,19,151,292,65,60,30,8,3,4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1404,93027.0,0,77,42,716,55,0,21,7,10,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1405,78497.0,0,44,26,447,75,0,223,5,7,12,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1406,46734.0,3,86,1,39,6,1,76,3,2,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1407,31632.0,0,92,8,12,11,15,32,2,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1408,84574.0,0,72,20,713,38,54,163,9,11,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1409,49572.0,2,25,1,16,0,1,1,2,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1410,27889.0,1,42,0,4,0,0,8,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1411,26751.0,2,26,1,5,0,3,1,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1412,77457.0,0,85,11,400,15,45,11,2,5,10,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1413,50272.0,1,75,13,66,43,8,4,4,1,5,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1414,83443.0,0,89,42,742,55,56,84,6,10,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1415,75702.0,1,87,0,629,145,37,37,10,5,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1416,74068.0,0,14,30,537,140,76,15,4,10,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1417,38054.0,2,24,2,17,2,1,0,2,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1418,71952.0,1,93,80,455,52,107,93,8,4,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1419,43185.0,1,88,6,42,16,6,30,9,3,6,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1420,69661.0,0,80,16,106,32,16,8,7,3,12,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1421,65704.0,0,18,172,74,38,8,246,2,10,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1422,62535.0,1,13,48,90,0,45,52,3,2,8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1423,11012.0,1,82,3,26,7,1,23,3,1,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1424,58684.0,0,71,35,179,28,7,85,5,3,12,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1425,29543.0,2,47,3,18,3,4,18,3,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1426,70924.0,0,41,114,254,132,152,76,6,6,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1427,33471.0,1,47,2,27,0,9,12,3,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1428,54414.0,2,49,18,16,24,26,18,3,1,5,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1429,76445.0,1,2,107,309,140,80,35,2,5,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1430,46231.0,3,87,2,55,0,5,12,6,1,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1431,66465.0,1,1,0,204,38,29,14,11,9,12,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1432,25804.0,1,34,7,9,13,6,12,2,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1433,37087.0,1,50,55,134,15,0,3,4,2,8,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1434,36790.0,0,14,3,14,15,21,10,2,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1435,78420.0,0,75,28,674,91,28,28,3,10,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1436,61010.0,1,57,0,57,0,0,76,8,5,11,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1437,80124.0,0,47,84,398,205,84,241,3,7,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1438,67432.0,1,69,79,341,177,136,170,8,5,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1439,63887.0,1,38,23,207,15,11,92,9,6,12,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1440,19986.0,1,74,6,5,0,2,6,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1441,58330.0,1,87,53,213,104,98,151,6,4,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1442,52278.0,1,24,0,71,0,0,174,10,5,10,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1443,75865.0,0,73,0,591,156,0,12,3,5,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1444,51390.0,2,54,20,47,23,2,56,5,2,5,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1445,73803.0,1,61,80,363,52,26,174,9,5,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1446,68627.0,0,45,15,263,60,54,38,2,3,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1447,36997.0,2,72,4,12,8,0,27,2,1,4,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1448,42997.0,2,91,0,5,0,1,5,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1449,54693.0,1,72,17,142,23,26,35,6,4,13,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1450,21888.0,1,15,10,46,2,3,64,5,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1451,74805.0,1,14,162,209,41,162,37,4,7,10,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1452,27100.0,1,64,0,13,2,0,10,1,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1453,64474.0,1,59,35,172,56,86,93,8,2,10,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1454,30368.0,1,97,0,13,2,0,2,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1455,30843.0,2,43,0,2,0,0,9,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1456,52935.38,2,52,42,48,94,66,96,4,10,4,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1457,65748.0,1,58,73,93,95,78,34,2,4,10,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1458,41145.0,2,20,0,3,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1459,44794.0,1,99,0,7,0,0,4,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1460,62187.0,0,49,0,275,45,45,126,4,8,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1461,101970.0,0,69,27,102,44,72,168,6,8,13,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1462,31353.0,2,24,0,10,3,1,7,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1463,50611.0,1,98,0,24,6,0,4,4,5,7,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1464,42429.0,1,99,0,6,2,0,4,1,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1465,69209.0,0,4,32,849,229,48,128,5,3,6,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
